date,open,high,low,close,volume,amount
2024-12-03,70.0,70.0,69.4,69.85,31317422.0,218159.44
2024-12-04,69.88,71.99,69.6,71.49,53195504.0,377909.44
2024-12-05,71.6,72.88,71.42,71.72,36764464.0,264726.34
2024-12-06,71.78,73.13,71.51,72.85,45677848.0,331858.47
2024-12-09,72.01,73.88,71.31,73.13,41321924.0,301712.63
2024-12-10,76.51,76.66,73.79,73.84,55513288.0,416481.03
2024-12-11,73.7,75.33,73.6,75.1,33543390.0,251258.72
2024-12-12,75.2,75.75,74.37,75.56,28639814.0,215360.23
2024-12-13,75.2,75.23,73.33,74.0,37063336.0,274478.25
2024-12-16,74.1,74.45,72.65,73.22,28047060.0,205496.48
2024-12-17,73.2,74.68,72.81,73.67,27887304.0,205838.59
2024-12-18,73.66,74.58,73.58,74.1,22578548.0,167525.64
2024-12-19,73.86,75.23,73.24,74.44,25355278.0,189359.31
2024-12-20,74.43,74.79,73.66,74.0,20939652.0,155249.5
2024-12-23,74.0,75.25,73.95,74.61,22602880.0,168984.92
2024-12-24,74.4,76.38,74.4,76.25,34414100.0,260651.39
2024-12-25,76.3,76.6,75.04,75.54,22733866.0,171926.72
2024-12-26,75.26,76.24,74.65,75.98,24214292.0,182949.75
2024-12-27,75.98,76.05,74.8,75.42,19842116.0,149395.13
2024-12-30,75.0,76.18,74.92,75.32,22182724.0,167616.5
2024-12-31,75.1,76.05,74.69,75.22,30766004.0,232436.56
2025-01-02,75.4,77.2,75.0,75.32,41367088.0,314307.19
2025-01-03,75.0,76.06,73.9,74.69,29642200.0,222534.06
2025-01-06,74.68,76.28,74.28,75.38,30681008.0,230895.48
2025-01-07,75.0,76.76,74.5,75.93,25178524.0,191394.3
2025-01-08,75.51,77.66,75.43,77.58,40692960.0,312913.25
2025-01-09,77.7,79.0,77.2,78.73,34598696.0,271514.63
2025-01-10,78.73,78.89,76.37,76.37,27109568.0,209313.31
2025-01-13,75.61,76.02,73.93,74.3,25584606.0,191113.61
2025-01-14,74.3,75.35,73.43,74.62,28858396.0,215056.36
2025-01-15,74.64,75.77,73.6,73.82,25663452.0,191056.59
2025-01-16,73.99,75.45,73.9,74.09,26233036.0,195307.02
2025-01-17,74.08,74.87,73.63,74.35,15928751.0,118444.66
2025-01-20,75.1,76.74,74.88,74.89,29699252.0,224593.25
2025-01-21,75.26,75.29,74.22,74.4,16286277.0,121731.57
2025-01-22,74.38,74.38,72.28,73.0,32217996.0,235121.95
2025-01-23,73.4,73.92,72.4,73.41,27008672.0,198152.66
2025-01-24,73.01,73.64,72.55,72.82,30486076.0,222454.73
2025-01-27,72.86,74.3,72.62,73.88,28011516.0,206603.91
